PERMNO,date,TICKER,PRC,RET,OPENPRC
84788,2020-07-28,AMZN,3000.33008,-0.017963,3054.27002
84788,2020-07-29,AMZN,3033.53003,0.011065,3030.98999
84788,2020-07-30,AMZN,3051.87988,0.006049,3014.00000
84788,2020-07-31,AMZN,3164.67993,0.036961,3244.00000
84788,2020-08-03,AMZN,3111.88989,-0.016681,3180.51001
84788,2020-08-04,AMZN,3138.83008,0.008657,3101.20996
84788,2020-08-05,AMZN,3205.03003,0.021091,3143.77002
84788,2020-08-06,AMZN,3225.00000,0.006231,3194.36011
84788,2020-08-07,AMZN,3167.45996,-0.017842,3224.01001
84788,2020-08-10,AMZN,3148.15991,-0.006093,3170.31006
84788,2020-08-11,AMZN,3080.66992,-0.021438,3113.19995
84788,2020-08-12,AMZN,3162.23999,0.026478,3108.00000
84788,2020-08-13,AMZN,3161.02002,-0.000386,3182.98999
84788,2020-08-14,AMZN,3148.02002,-0.004113,3178.17993
84788,2020-08-17,AMZN,3182.40991,0.010924,3173.12012
84788,2020-08-18,AMZN,3312.48999,0.040875,3212.00000
84788,2020-08-19,AMZN,3260.47998,-0.015701,3303.01001
84788,2020-08-20,AMZN,3297.37012,0.011314,3252.00000
84788,2020-08-21,AMZN,3284.71997,-0.003836,3295.00000
84788,2020-08-24,AMZN,3307.45996,0.006923,3310.14990
84788,2020-08-25,AMZN,3346.48999,0.011801,3294.98999
84788,2020-08-26,AMZN,3441.85010,0.028496,3351.11011
84788,2020-08-27,AMZN,3400.00000,-0.012159,3450.05005
84788,2020-08-28,AMZN,3401.80005,0.000529,3423.00000
84788,2020-08-31,AMZN,3450.95996,0.014451,3408.98999
84788,2020-09-01,AMZN,3499.12012,0.013956,3489.58008
84788,2020-09-02,AMZN,3531.44995,0.009239,3547.00000
84788,2020-09-03,AMZN,3368.00000,-0.046284,3485.00000
84788,2020-09-04,AMZN,3294.62012,-0.021787,3318.00000
84788,2020-09-08,AMZN,3149.84009,-0.043944,3144.00000
84788,2020-09-09,AMZN,3268.61011,0.037707,3202.98999
84788,2020-09-10,AMZN,3175.11011,-0.028605,3307.21899
84788,2020-09-11,AMZN,3116.21997,-0.018547,3208.68994
84788,2020-09-14,AMZN,3102.96997,-0.004252,3172.93701
84788,2020-09-15,AMZN,3156.12988,0.017132,3136.15991
84788,2020-09-16,AMZN,3078.10010,-0.024723,3179.98999
84788,2020-09-17,AMZN,3008.72998,-0.022537,3009.25000
84788,2020-09-18,AMZN,2954.90991,-0.017888,3031.73999
84788,2020-09-21,AMZN,2960.46997,0.001882,2906.50000
84788,2020-09-22,AMZN,3128.98999,0.056923,3033.83496
84788,2020-09-23,AMZN,2999.86011,-0.041269,3120.42993
84788,2020-09-24,AMZN,3019.79004,0.006644,2977.79004
84788,2020-09-25,AMZN,3095.12988,0.024949,3054.86011
84788,2020-09-28,AMZN,3174.05005,0.025498,3148.85010
84788,2020-09-29,AMZN,3144.87988,-0.009190,3175.38989
84788,2020-09-30,AMZN,3148.72998,0.001224,3141.13989
84788,2020-10-01,AMZN,3221.26001,0.023035,3208.00000
84788,2020-10-02,AMZN,3125.00000,-0.029883,3153.62988
84788,2020-10-05,AMZN,3199.19995,0.023744,3145.84009
84788,2020-10-06,AMZN,3099.95996,-0.031020,3165.00000
84788,2020-10-07,AMZN,3195.68994,0.030881,3135.00000
84788,2020-10-08,AMZN,3190.55005,-0.001608,3224.98999
84788,2020-10-09,AMZN,3286.64990,0.030120,3210.00000
84788,2020-10-12,AMZN,3442.92993,0.047550,3349.93994
84788,2020-10-13,AMZN,3443.62988,0.000203,3467.98999
84788,2020-10-14,AMZN,3363.70996,-0.023208,3447.00000
84788,2020-10-15,AMZN,3338.64990,-0.007450,3292.01001
84788,2020-10-16,AMZN,3272.70996,-0.019750,3363.22998
84788,2020-10-19,AMZN,3207.20996,-0.020014,3299.61011
84788,2020-10-20,AMZN,3217.01001,0.003056,3222.28003
84788,2020-10-21,AMZN,3184.93994,-0.009969,3212.50000
84788,2020-10-22,AMZN,3176.39990,-0.002681,3189.87012
84788,2020-10-23,AMZN,3204.39990,0.008815,3191.00000
84788,2020-10-26,AMZN,3207.04004,0.000824,3198.73999
84788,2020-10-27,AMZN,3286.33008,0.024724,3224.93994
84788,2020-10-28,AMZN,3162.78003,-0.037595,3249.30005
84788,2020-10-29,AMZN,3211.01001,0.015249,3201.27002
84788,2020-10-30,AMZN,3036.14990,-0.054456,3157.75000
84788,2020-11-02,AMZN,3004.47998,-0.010431,3061.73999
84788,2020-11-03,AMZN,3048.40991,0.014621,3018.53003
84788,2020-11-04,AMZN,3241.15991,0.063230,3159.98999
84788,2020-11-05,AMZN,3322.00000,0.024942,3319.96997
84788,2020-11-06,AMZN,3311.37012,-0.003200,3304.63989
84788,2020-11-09,AMZN,3143.73999,-0.050623,3231.03003
84788,2020-11-10,AMZN,3035.02002,-0.034583,3095.02002
84788,2020-11-11,AMZN,3137.38989,0.033730,3061.78003
84788,2020-11-12,AMZN,3110.28003,-0.008641,3159.94995
84788,2020-11-13,AMZN,3128.81006,0.005958,3122.00000
84788,2020-11-16,AMZN,3131.06006,0.000719,3093.19995
84788,2020-11-17,AMZN,3135.65991,0.001469,3183.54492
84788,2020-11-18,AMZN,3105.45996,-0.009631,3134.00000
84788,2020-11-19,AMZN,3117.02002,0.003722,3105.31006
84788,2020-11-20,AMZN,3099.39990,-0.005653,3117.02002
84788,2020-11-23,AMZN,3098.38989,-0.000326,3116.69897
84788,2020-11-24,AMZN,3118.06006,0.006349,3100.50000
84788,2020-11-25,AMZN,3185.07007,0.021491,3141.87012
84788,2020-11-27,AMZN,3195.34009,0.003224,3211.26001
84788,2020-11-30,AMZN,3168.04004,-0.008544,3208.47998
84788,2020-12-01,AMZN,3220.08008,0.016427,3188.50000
84788,2020-12-02,AMZN,3203.53003,-0.005140,3221.64990
84788,2020-12-03,AMZN,3186.72998,-0.005244,3205.45996
84788,2020-12-04,AMZN,3162.58008,-0.007578,3198.20996
84788,2020-12-07,AMZN,3158.00000,-0.001448,3156.47998
84788,2020-12-08,AMZN,3177.29004,0.006108,3158.89990
84788,2020-12-09,AMZN,3104.19995,-0.023004,3167.88989
84788,2020-12-10,AMZN,3101.48999,-0.000873,3088.98999
84788,2020-12-11,AMZN,3116.41992,0.004814,3096.65991
84788,2020-12-14,AMZN,3156.96997,0.013012,3143.00000
84788,2020-12-15,AMZN,3165.12012,0.002582,3181.01001
84788,2020-12-16,AMZN,3240.95996,0.023961,3176.01001
84788,2020-12-17,AMZN,3236.08008,-0.001506,3250.00000
84788,2020-12-18,AMZN,3201.64990,-0.010639,3243.98999
84788,2020-12-21,AMZN,3206.17993,0.001415,3200.01001
84788,2020-12-22,AMZN,3206.52002,0.000106,3202.84302
84788,2020-12-23,AMZN,3185.27002,-0.006627,3205.00000
84788,2020-12-24,AMZN,3172.68994,-0.003949,3193.89990
84788,2020-12-28,AMZN,3283.95996,0.035071,3194.00000
84788,2020-12-29,AMZN,3322.00000,0.011584,3309.93994
84788,2020-12-30,AMZN,3285.85010,-0.010882,3341.00000
84788,2020-12-31,AMZN,3256.92993,-0.008801,3275.00000
84788,2021-01-04,AMZN,3186.62988,-0.021585,3270.00000
84788,2021-01-05,AMZN,3218.51001,0.010004,3166.01001
84788,2021-01-06,AMZN,3138.37988,-0.024897,3146.47998
84788,2021-01-07,AMZN,3162.15991,0.007577,3157.00000
84788,2021-01-08,AMZN,3182.69995,0.006496,3180.00000
84788,2021-01-11,AMZN,3114.20996,-0.021519,3148.01001
84788,2021-01-12,AMZN,3120.83008,0.002126,3120.00000
84788,2021-01-13,AMZN,3165.88989,0.014438,3128.43994
84788,2021-01-14,AMZN,3127.46997,-0.012136,3167.52002
84788,2021-01-15,AMZN,3104.25000,-0.007425,3123.02002
84788,2021-01-19,AMZN,3120.76001,0.005319,3107.00000
84788,2021-01-20,AMZN,3263.37988,0.045700,3181.98999
84788,2021-01-21,AMZN,3306.98999,0.013363,3293.00000
84788,2021-01-22,AMZN,3292.22998,-0.004463,3304.31006
84788,2021-01-25,AMZN,3294.00000,0.000538,3328.50000
84788,2021-01-26,AMZN,3326.12988,0.009754,3296.35596
84788,2021-01-27,AMZN,3232.58008,-0.028126,3341.48999
84788,2021-01-28,AMZN,3237.62012,0.001559,3235.04004
84788,2021-01-29,AMZN,3206.19995,-0.009705,3230.00000
84788,2021-02-01,AMZN,3342.87988,0.042630,3242.36011
84788,2021-02-02,AMZN,3380.00000,0.011104,3380.00000
84788,2021-02-03,AMZN,3312.53003,-0.019962,3425.01001
84788,2021-02-04,AMZN,3331.00000,0.005576,3330.00000
84788,2021-02-05,AMZN,3352.14990,0.006349,3319.00000
84788,2021-02-08,AMZN,3322.93994,-0.008714,3358.50000
84788,2021-02-09,AMZN,3305.00000,-0.005399,3312.48999
84788,2021-02-10,AMZN,3286.58008,-0.005573,3314.00000
84788,2021-02-11,AMZN,3262.12988,-0.007439,3292.00000
84788,2021-02-12,AMZN,3277.70996,0.004776,3250.00000
84788,2021-02-16,AMZN,3268.94995,-0.002673,3254.05005
84788,2021-02-17,AMZN,3308.63989,0.012141,3263.60010
84788,2021-02-18,AMZN,3328.22998,0.005921,3282.41992
84788,2021-02-19,AMZN,3249.89990,-0.023535,3328.22998
84788,2021-02-22,AMZN,3180.73999,-0.021281,3208.12988
84788,2021-02-23,AMZN,3194.50000,0.004326,3127.03003
84788,2021-02-24,AMZN,3159.53003,-0.010947,3166.75000
84788,2021-02-25,AMZN,3057.15991,-0.032400,3136.73999
84788,2021-02-26,AMZN,3092.92993,0.011700,3095.19995
84788,2021-03-01,AMZN,3146.13989,0.017204,3127.88989
84788,2021-03-02,AMZN,3094.53003,-0.016404,3143.46997
84788,2021-03-03,AMZN,3005.00000,-0.028932,3081.17993
84788,2021-03-04,AMZN,2977.57007,-0.009128,3012.00000
84788,2021-03-05,AMZN,3000.45996,0.007687,3005.00000
84788,2021-03-08,AMZN,2951.94995,-0.016168,3015.00000
84788,2021-03-09,AMZN,3062.85010,0.037568,3017.98999
84788,2021-03-10,AMZN,3057.63989,-0.001701,3098.44995
84788,2021-03-11,AMZN,3113.59009,0.018298,3104.01001
84788,2021-03-12,AMZN,3089.48999,-0.007740,3075.00000
84788,2021-03-15,AMZN,3081.67993,-0.002528,3074.57007
84788,2021-03-16,AMZN,3091.86011,0.003303,3104.96997
84788,2021-03-17,AMZN,3135.72998,0.014189,3073.21997
84788,2021-03-18,AMZN,3027.98999,-0.034359,3101.00000
84788,2021-03-19,AMZN,3074.95996,0.015512,3029.22998
84788,2021-03-22,AMZN,3110.87012,0.011678,3067.85010
84788,2021-03-23,AMZN,3137.50000,0.008560,3127.00000
84788,2021-03-24,AMZN,3087.07007,-0.016073,3151.04004
84788,2021-03-25,AMZN,3046.26001,-0.013220,3072.98999
84788,2021-03-26,AMZN,3052.03003,0.001894,3044.06006
84788,2021-03-29,AMZN,3075.72998,0.007765,3055.43896
84788,2021-03-30,AMZN,3055.29004,-0.006646,3070.01001
84788,2021-03-31,AMZN,3094.08008,0.012696,3064.06006
84788,2021-04-01,AMZN,3161.00000,0.021628,3117.93994
84788,2021-04-05,AMZN,3226.72998,0.020794,3173.00000
84788,2021-04-06,AMZN,3223.82007,-0.000902,3223.75000
84788,2021-04-07,AMZN,3279.38989,0.017237,3233.80005
84788,2021-04-08,AMZN,3299.30005,0.006071,3310.89990
84788,2021-04-09,AMZN,3372.19995,0.022096,3304.69995
84788,2021-04-12,AMZN,3379.38989,0.002132,3355.20996
84788,2021-04-13,AMZN,3400.00000,0.006099,3400.84497
84788,2021-04-14,AMZN,3333.00000,-0.019706,3404.04004
84788,2021-04-15,AMZN,3379.09009,0.013828,3371.00000
84788,2021-04-16,AMZN,3399.43994,0.006022,3380.00000
84788,2021-04-19,AMZN,3372.01001,-0.008069,3390.33008
84788,2021-04-20,AMZN,3334.68994,-0.011068,3373.60010
84788,2021-04-21,AMZN,3362.02002,0.008196,3316.00000
84788,2021-04-22,AMZN,3309.04004,-0.015758,3371.67993
84788,2021-04-23,AMZN,3340.87988,0.009622,3319.10010
84788,2021-04-26,AMZN,3409.00000,0.020390,3348.00000
84788,2021-04-27,AMZN,3417.42993,0.002473,3443.46997
84788,2021-04-28,AMZN,3458.50000,0.012018,3434.80005
84788,2021-04-29,AMZN,3471.31006,0.003704,3505.09790
84788,2021-04-30,AMZN,3467.41992,-0.001121,3525.12012
84788,2021-05-03,AMZN,3386.48999,-0.023340,3484.72998
84788,2021-05-04,AMZN,3311.87012,-0.022035,3356.18994
84788,2021-05-05,AMZN,3270.54004,-0.012479,3338.85498
84788,2021-05-06,AMZN,3306.37012,0.010955,3270.00000
84788,2021-05-07,AMZN,3291.61011,-0.004464,3319.09009
84788,2021-05-10,AMZN,3190.48999,-0.030721,3282.32007
84788,2021-05-11,AMZN,3223.90991,0.010475,3136.28003
84788,2021-05-12,AMZN,3151.93994,-0.022324,3185.00000
84788,2021-05-13,AMZN,3161.46997,0.003024,3185.46997
84788,2021-05-14,AMZN,3222.89990,0.019431,3185.56006
84788,2021-05-17,AMZN,3270.38989,0.014735,3245.92993
84788,2021-05-18,AMZN,3232.28003,-0.011653,3292.57495
84788,2021-05-19,AMZN,3231.80005,-0.000148,3195.00000
84788,2021-05-20,AMZN,3247.67993,0.004914,3244.40430
84788,2021-05-21,AMZN,3203.08008,-0.013733,3250.00000
84788,2021-05-24,AMZN,3244.98999,0.013084,3215.50000
84788,2021-05-25,AMZN,3259.05005,0.004333,3266.66992
84788,2021-05-26,AMZN,3265.15991,0.001875,3274.59106
84788,2021-05-27,AMZN,3230.11011,-0.010734,3256.00000
84788,2021-05-28,AMZN,3223.07007,-0.002180,3242.00000
84788,2021-06-01,AMZN,3218.64990,-0.001371,3243.49512
84788,2021-06-02,AMZN,3233.98999,0.004766,3223.10010
84788,2021-06-03,AMZN,3187.01001,-0.014527,3204.22998
84788,2021-06-04,AMZN,3206.21997,0.006028,3212.00000
84788,2021-06-07,AMZN,3198.01001,-0.002561,3197.33008
84788,2021-06-08,AMZN,3264.11011,0.020669,3222.61011
84788,2021-06-09,AMZN,3281.14990,0.005220,3272.87012
84788,2021-06-10,AMZN,3349.64990,0.020877,3282.01001
84788,2021-06-11,AMZN,3346.83008,-0.000842,3349.64990
84788,2021-06-14,AMZN,3383.87012,0.011067,3346.83008
84788,2021-06-15,AMZN,3383.12988,-0.000219,3384.00000
84788,2021-06-16,AMZN,3415.25000,0.009494,3392.00000
84788,2021-06-17,AMZN,3489.23999,0.021665,3403.17993
84788,2021-06-18,AMZN,3486.89990,-0.000671,3479.98999
84788,2021-06-21,AMZN,3453.95996,-0.009447,3476.41992
84788,2021-06-22,AMZN,3505.43994,0.014905,3458.06006
84788,2021-06-23,AMZN,3503.82007,-0.000462,3505.00000
84788,2021-06-24,AMZN,3449.08008,-0.015623,3507.63989
84788,2021-06-25,AMZN,3401.45996,-0.013807,3464.00000
84788,2021-06-28,AMZN,3443.88989,0.012474,3416.00000
84788,2021-06-29,AMZN,3448.13989,0.001234,3438.82007
84788,2021-06-30,AMZN,3440.15991,-0.002314,3441.06006
84788,2021-07-01,AMZN,3432.96997,-0.002090,3434.61011
84788,2021-07-02,AMZN,3510.97998,0.022724,3451.63989
84788,2021-07-06,AMZN,3675.73999,0.046927,3530.11011
84788,2021-07-07,AMZN,3696.58008,0.005670,3717.37695
84788,2021-07-08,AMZN,3731.40991,0.009422,3643.56006
84788,2021-07-09,AMZN,3719.34009,-0.003235,3722.52002
84788,2021-07-12,AMZN,3718.55005,-0.000212,3744.00000
84788,2021-07-13,AMZN,3677.36011,-0.011077,3702.10010
84788,2021-07-14,AMZN,3681.67993,0.001175,3708.85010
84788,2021-07-15,AMZN,3631.19995,-0.013711,3694.19995
84788,2021-07-16,AMZN,3573.62988,-0.015854,3633.31006
84788,2021-07-19,AMZN,3549.59009,-0.006727,3532.58008
84788,2021-07-20,AMZN,3573.18994,0.006649,3567.32007
84788,2021-07-21,AMZN,3585.19995,0.003361,3576.37500
84788,2021-07-22,AMZN,3638.03003,0.014736,3587.22998
84788,2021-07-23,AMZN,3656.63989,0.005115,3640.00000
84788,2021-07-26,AMZN,3699.82007,0.011809,3673.16992
84788,2021-07-27,AMZN,3626.38989,-0.019847,3698.50000
84788,2021-07-28,AMZN,3630.32007,0.001084,3633.78003
84788,2021-07-29,AMZN,3599.91992,-0.008374,3627.75000
84788,2021-07-30,AMZN,3327.59009,-0.075649,3347.94995
84788,2021-08-02,AMZN,3331.47998,0.001169,3353.10010
84788,2021-08-03,AMZN,3366.23999,0.010434,3340.71997
84788,2021-08-04,AMZN,3354.71997,-0.003422,3379.35010
84788,2021-08-05,AMZN,3375.98999,0.006340,3356.21997
84788,2021-08-06,AMZN,3344.93994,-0.009197,3375.00000
84788,2021-08-09,AMZN,3341.87012,-0.000918,3343.61011
84788,2021-08-10,AMZN,3320.67993,-0.006341,3345.01001
84788,2021-08-11,AMZN,3292.11011,-0.008604,3331.44702
84788,2021-08-12,AMZN,3303.50000,0.003460,3290.00000
84788,2021-08-13,AMZN,3293.96997,-0.002885,3305.66992
84788,2021-08-16,AMZN,3298.98999,0.001524,3283.00000
84788,2021-08-17,AMZN,3241.95996,-0.017287,3277.50000
84788,2021-08-18,AMZN,3201.21997,-0.012566,3241.98999
84788,2021-08-19,AMZN,3187.75000,-0.004208,3194.02002
84788,2021-08-20,AMZN,3199.94995,0.003827,3203.87305
84788,2021-08-23,AMZN,3265.87012,0.020600,3211.89990
84788,2021-08-24,AMZN,3305.78003,0.012220,3280.00000
84788,2021-08-25,AMZN,3299.17993,-0.001997,3309.87012
84788,2021-08-26,AMZN,3316.00000,0.005098,3299.00000
84788,2021-08-27,AMZN,3349.62988,0.010142,3333.22998
84788,2021-08-30,AMZN,3421.57007,0.021477,3357.42505
84788,2021-08-31,AMZN,3470.79004,0.014385,3424.80005
84788,2021-09-01,AMZN,3479.00000,0.002365,3496.39600
84788,2021-09-02,AMZN,3463.12012,-0.004564,3494.76001
84788,2021-09-03,AMZN,3478.05005,0.004311,3452.00000
84788,2021-09-07,AMZN,3509.29004,0.008982,3478.00000
84788,2021-09-08,AMZN,3525.50000,0.004619,3511.64990
84788,2021-09-09,AMZN,3484.15991,-0.011726,3526.02002
84788,2021-09-10,AMZN,3469.14990,-0.004308,3501.83081
84788,2021-09-13,AMZN,3457.16992,-0.003453,3482.80005
84788,2021-09-14,AMZN,3450.00000,-0.002074,3475.55005
84788,2021-09-15,AMZN,3475.79004,0.007475,3442.52002
84788,2021-09-16,AMZN,3488.23999,0.003582,3459.95996
84788,2021-09-17,AMZN,3462.52002,-0.007373,3488.41504
84788,2021-09-20,AMZN,3355.72998,-0.030842,3396.00000
84788,2021-09-21,AMZN,3343.62988,-0.003606,3375.00000
84788,2021-09-22,AMZN,3380.05005,0.010892,3351.00000
84788,2021-09-23,AMZN,3416.00000,0.010636,3380.05005
84788,2021-09-24,AMZN,3425.52002,0.002787,3402.01001
84788,2021-09-27,AMZN,3405.80005,-0.005757,3371.50000
84788,2021-09-28,AMZN,3315.95996,-0.026379,3357.70996
84788,2021-09-29,AMZN,3301.12012,-0.004475,3322.11011
84788,2021-09-30,AMZN,3285.04004,-0.004871,3316.00000
84788,2021-10-01,AMZN,3283.26001,-0.000542,3289.01001
84788,2021-10-04,AMZN,3189.78003,-0.028472,3279.38989
84788,2021-10-05,AMZN,3221.00000,0.009787,3204.50000
84788,2021-10-06,AMZN,3262.01001,0.012732,3213.53003
84788,2021-10-07,AMZN,3302.42993,0.012391,3291.54004
84788,2021-10-08,AMZN,3288.62012,-0.004182,3317.00000
84788,2021-10-11,AMZN,3246.30005,-0.012869,3275.00000
84788,2021-10-12,AMZN,3247.33008,0.000317,3257.00000
84788,2021-10-13,AMZN,3284.28003,0.011379,3269.70996
84788,2021-10-14,AMZN,3299.86011,0.004744,3302.45410
84788,2021-10-15,AMZN,3409.02002,0.033080,3311.41992
84788,2021-10-18,AMZN,3446.73999,0.011065,3388.35791
84788,2021-10-19,AMZN,3444.14990,-0.000751,3434.29004
84788,2021-10-20,AMZN,3415.06006,-0.008446,3452.65991
84788,2021-10-21,AMZN,3435.01001,0.005842,3414.25000
84788,2021-10-22,AMZN,3335.55005,-0.028955,3421.00000
84788,2021-10-25,AMZN,3320.37012,-0.004551,3335.00000
84788,2021-10-26,AMZN,3376.07007,0.016775,3349.51001
84788,2021-10-27,AMZN,3392.48999,0.004864,3388.00000
84788,2021-10-28,AMZN,3446.57007,0.015941,3402.09497
84788,2021-10-29,AMZN,3372.42993,-0.021511,3300.02002
84788,2021-11-01,AMZN,3318.11011,-0.016107,3361.80005
84788,2021-11-02,AMZN,3312.75000,-0.001615,3315.01001
84788,2021-11-03,AMZN,3384.00000,0.021508,3309.00000
84788,2021-11-04,AMZN,3477.00000,0.027482,3370.00000
84788,2021-11-05,AMZN,3518.98999,0.012076,3477.00000
84788,2021-11-08,AMZN,3488.97998,-0.008528,3523.23999
84788,2021-11-09,AMZN,3576.22998,0.025007,3515.25000
84788,2021-11-10,AMZN,3482.05005,-0.026335,3563.87012
84788,2021-11-11,AMZN,3472.50000,-0.002743,3513.00000
84788,2021-11-12,AMZN,3525.14990,0.015162,3485.00000
84788,2021-11-15,AMZN,3545.67993,0.005824,3537.00000
84788,2021-11-16,AMZN,3540.69995,-0.001405,3539.00000
84788,2021-11-17,AMZN,3549.00000,0.002344,3564.71997
84788,2021-11-18,AMZN,3696.06006,0.041437,3566.35010
84788,2021-11-19,AMZN,3676.57007,-0.005273,3712.68994
84788,2021-11-22,AMZN,3572.57007,-0.028287,3676.37695
84788,2021-11-23,AMZN,3580.04004,0.002091,3585.04004
84788,2021-11-24,AMZN,3580.40991,0.000103,3562.66992
84788,2021-11-26,AMZN,3504.56006,-0.021185,3602.09497
84788,2021-11-29,AMZN,3561.57007,0.016267,3547.64429
84788,2021-11-30,AMZN,3507.07007,-0.015302,3563.50000
84788,2021-12-01,AMZN,3443.71997,-0.018064,3545.00000
84788,2021-12-02,AMZN,3437.36011,-0.001847,3460.00000
84788,2021-12-03,AMZN,3389.79004,-0.013839,3455.00000
84788,2021-12-06,AMZN,3427.37012,0.011086,3393.00000
84788,2021-12-07,AMZN,3523.29004,0.027986,3492.00000
84788,2021-12-08,AMZN,3523.15991,-0.000037,3523.01001
84788,2021-12-09,AMZN,3483.41992,-0.011280,3515.00000
84788,2021-12-10,AMZN,3444.23999,-0.011248,3508.34009
84788,2021-12-13,AMZN,3391.35010,-0.015356,3440.00000
84788,2021-12-14,AMZN,3381.83008,-0.002807,3351.00000
84788,2021-12-15,AMZN,3466.30005,0.024978,3371.95996
84788,2021-12-16,AMZN,3377.41992,-0.025641,3467.37109
84788,2021-12-17,AMZN,3400.35010,0.006789,3354.20996
84788,2021-12-20,AMZN,3341.58008,-0.017284,3337.00000
84788,2021-12-21,AMZN,3408.34009,0.019979,3357.01001
84788,2021-12-22,AMZN,3420.73999,0.003638,3385.39502
84788,2021-12-23,AMZN,3421.37012,0.000184,3408.56006
84788,2021-12-27,AMZN,3393.38989,-0.008178,3420.73999
84788,2021-12-28,AMZN,3413.21997,0.005844,3403.64990
84788,2021-12-29,AMZN,3384.02002,-0.008555,3416.80005
84788,2021-12-30,AMZN,3372.88989,-0.003289,3394.00000
84788,2021-12-31,AMZN,3334.34009,-0.011429,3379.12012
84788,2022-01-03,AMZN,3408.09009,0.022118,3351.00000
84788,2022-01-04,AMZN,3350.43994,-0.016916,3408.76001
84788,2022-01-05,AMZN,3287.13989,-0.018893,3337.65991
84788,2022-01-06,AMZN,3265.08008,-0.006711,3269.01001
84788,2022-01-07,AMZN,3251.08008,-0.004288,3276.78003
84788,2022-01-10,AMZN,3229.71997,-0.006570,3211.70996
84788,2022-01-11,AMZN,3307.23999,0.024002,3230.00000
84788,2022-01-12,AMZN,3304.13989,-0.000937,3331.50000
84788,2022-01-13,AMZN,3224.28003,-0.024170,3305.01001
84788,2022-01-14,AMZN,3242.76001,0.005732,3203.00000
84788,2022-01-18,AMZN,3178.35010,-0.019863,3182.10010
84788,2022-01-19,AMZN,3125.97998,-0.016477,3175.23999
84788,2022-01-20,AMZN,3033.35010,-0.029632,3135.32007
84788,2022-01-21,AMZN,2852.86011,-0.059502,2999.00000
84788,2022-01-24,AMZN,2890.87988,0.013327,2780.00000
84788,2022-01-25,AMZN,2799.71997,-0.031534,2844.85010
84788,2022-01-26,AMZN,2777.44995,-0.007954,2895.00000
84788,2022-01-27,AMZN,2792.75000,0.005509,2816.00000
84788,2022-01-28,AMZN,2879.56006,0.031084,2817.20996
84788,2022-01-31,AMZN,2991.46997,0.038864,2895.00000
84788,2022-02-01,AMZN,3023.87012,0.010831,3000.00000
84788,2022-02-02,AMZN,3012.25000,-0.003843,3101.00854
84788,2022-02-03,AMZN,2776.90991,-0.078128,2834.75000
84788,2022-02-04,AMZN,3152.79004,0.135359,3112.12988
84788,2022-02-07,AMZN,3158.70996,0.001878,3170.39990
84788,2022-02-08,AMZN,3228.27002,0.022022,3135.01001
84788,2022-02-09,AMZN,3223.79004,-0.001388,3257.46997
84788,2022-02-10,AMZN,3180.07007,-0.013562,3167.00000
84788,2022-02-11,AMZN,3065.87012,-0.035911,3162.68994
84788,2022-02-14,AMZN,3103.34009,0.012222,3035.02002
84788,2022-02-15,AMZN,3130.20996,0.008658,3152.11011
84788,2022-02-16,AMZN,3162.01001,0.010159,3115.81006
84788,2022-02-17,AMZN,3093.05005,-0.021809,3162.91992
84788,2022-02-18,AMZN,3052.03003,-0.013262,3109.98999
84788,2022-02-22,AMZN,3003.94995,-0.015753,3009.57007
84788,2022-02-23,AMZN,2896.54004,-0.035756,3033.01001
84788,2022-02-24,AMZN,3027.15991,0.045095,2796.75000
84788,2022-02-25,AMZN,3075.77002,0.016058,3011.00000
84788,2022-02-28,AMZN,3071.26001,-0.001466,3048.50000
84788,2022-03-01,AMZN,3022.84009,-0.015765,3054.64990
84788,2022-03-02,AMZN,3041.05005,0.006024,3016.97998
84788,2022-03-03,AMZN,2957.96997,-0.027320,3070.62988
84788,2022-03-04,AMZN,2912.82007,-0.015264,2943.17993
84788,2022-03-07,AMZN,2749.06006,-0.056220,2908.87012
84788,2022-03-08,AMZN,2720.29004,-0.010465,2733.66992
84788,2022-03-09,AMZN,2785.58008,0.024001,2790.00000
84788,2022-03-10,AMZN,2936.35010,0.054125,2913.69995
84788,2022-03-11,AMZN,2910.48999,-0.008807,2991.48999
84788,2022-03-14,AMZN,2837.06006,-0.025229,2919.62012
84788,2022-03-15,AMZN,2947.33008,0.038868,2857.00000
84788,2022-03-16,AMZN,3062.08008,0.038934,2970.00000
84788,2022-03-17,AMZN,3144.78003,0.027008,3052.81006
84788,2022-03-18,AMZN,3225.01001,0.025512,3136.26001
84788,2022-03-21,AMZN,3229.83008,0.001495,3222.41504
84788,2022-03-22,AMZN,3297.78003,0.021038,3236.11011
84788,2022-03-23,AMZN,3268.15991,-0.008982,3274.10010
84788,2022-03-24,AMZN,3272.98999,0.001478,3274.98999
84788,2022-03-25,AMZN,3295.46997,0.006868,3280.00000
84788,2022-03-28,AMZN,3379.81006,0.025593,3299.50000
84788,2022-03-29,AMZN,3386.30005,0.001920,3407.67993
84788,2022-03-30,AMZN,3326.02002,-0.017801,3370.18994
84788,2022-03-31,AMZN,3259.94995,-0.019865,3328.89502
84788,2022-04-01,AMZN,3271.19995,0.003451,3282.98999
84788,2022-04-04,AMZN,3366.92993,0.029264,3282.50000
84788,2022-04-05,AMZN,3281.10010,-0.025492,3354.83008
84788,2022-04-06,AMZN,3175.12012,-0.032300,3233.01001
84788,2022-04-07,AMZN,3155.68994,-0.006120,3168.00000
84788,2022-04-08,AMZN,3089.20996,-0.021067,3135.00000
